"","Theta","DeltaD","DeltaS","Lambda","Rho","LogLik"
"169",0.00371387082073702,0.00934102081333956,0.736930776767408,0.546185988028945,0.737849725684749,-3408.4306203297
"170",0.00371387082073702,0.00934102081333956,0.736930776767408,0.546185988028945,0.737849725684749,-3408.4306203297
"171",0.00371387082073702,0.00934102081333956,0.736930776767408,0.54795613876635,0.734827720699285,-3408.2327985422
"172",0.00370372529569897,0.00934102081333956,0.734982170222746,0.54795613876635,0.734827720699285,-3409.0395476447
"173",0.00370372529569897,0.00934102081333956,0.734982170222746,0.54795613876635,0.734827720699285,-3409.0395476447
"174",0.00380128144725618,0.00934102081333956,0.734982170222746,0.54678673823975,0.734827720699285,-3406.79382650144
"175",0.00380128144725618,0.00928959193617076,0.734982170222746,0.54678673823975,0.734827720699285,-3406.64469346488
"176",0.00380128144725618,0.00921762323924338,0.734982170222746,0.544806557675575,0.717231950619809,-3406.76618396038
"177",0.00380128144725618,0.00914067004665482,0.734982170222746,0.544806557675575,0.717231950619809,-3406.85705521401
"178",0.00380128144725618,0.00914067004665482,0.734982170222746,0.544806557675575,0.717231950619809,-3406.85705521401
"179",0.00391301170762315,0.00914067004665482,0.729378996933638,0.544806557675575,0.717231950619809,-3407.75347033877
"180",0.00378883925635402,0.00914067004665482,0.729378996933638,0.544806557675575,0.717231950619809,-3407.42385957008
"181",0.00378883925635402,0.00914067004665482,0.729378996933638,0.544806557675575,0.717231950619809,-3407.42385957008
"182",0.00378883925635402,0.00922266323012021,0.729378996933638,0.544806557675575,0.717231950619809,-3407.11637303725
"183",0.00378883925635402,0.00926012667089156,0.729378996933638,0.544806557675575,0.738182947513284,-3407.43395057734
"184",0.00378883925635402,0.00943525335393274,0.729378996933638,0.54598104393871,0.738182947513284,-3408.32171636224
"185",0.00378883925635402,0.00943525335393274,0.729378996933638,0.54598104393871,0.710035111103237,-3409.27141471507
"186",0.00384079313336291,0.00943525335393274,0.729378996933638,0.548435050345307,0.710035111103237,-3408.32923334246
"187",0.00384079313336291,0.00943525335393274,0.729378996933638,0.54785649562729,0.710035111103237,-3407.89633299328
"188",0.00384079313336291,0.00943525335393274,0.729378996933638,0.54785649562729,0.724925342638013,-3408.05194189928
"189",0.00384079313336291,0.00943525335393274,0.74068783298347,0.54785649562729,0.706557148095517,-3407.17172635187
